point_index,top_k,neighbors_2,neighbors_3,neighbors_4
963,15,12,1,2
964,15,10,2,3
965,15,5,4,6
966,15,11,2,2
967,15,11,1,3
968,15,10,2,3
969,15,11,2,2
970,15,9,4,2
971,15,10,2,3
972,15,9,2,4
973,15,10,2,3
974,15,8,2,5
975,15,8,3,4
976,15,11,3,1
977,15,10,4,1
978,15,7,3,5
979,15,12,1,2
980,15,8,2,5
981,15,10,3,2
982,15,12,2,1
983,15,11,2,2
984,15,13,2,0
985,15,11,4,0
986,15,10,4,1
987,15,13,0,2
988,15,7,5,3
989,15,8,4,3
990,15,7,4,4
991,15,11,0,4
992,15,11,1,3
993,15,10,1,4
994,15,7,3,5
995,15,10,3,2
996,15,9,2,4
997,15,9,5,1
998,15,9,3,3
999,15,8,4,3
1000,15,8,4,3
1001,15,5,6,4
1002,15,7,2,6
1003,15,7,4,4
1004,15,6,3,6
1005,15,11,1,3
1006,15,10,3,2
1007,15,10,5,0
1008,15,9,3,3
1009,15,9,1,5
1010,15,10,3,2
1011,15,8,4,3
1012,15,10,1,4
1013,15,9,3,3
1014,15,8,4,3
1015,15,7,4,4
1016,15,9,4,2
1017,15,9,1,5
1018,15,6,4,5
1019,15,10,2,3
1020,15,10,2,3
1021,15,7,2,6
1022,15,9,3,3
1023,15,10,4,1
1024,15,11,4,0
1025,15,9,3,3
1026,15,12,2,1
1027,15,8,3,4
1028,15,7,5,3
1029,15,11,2,2
1030,15,12,2,1
1031,15,10,2,3
1032,15,7,6,2
1033,15,8,4,3
1034,15,10,3,2
1035,15,11,2,2
1036,15,9,3,3
1037,15,8,3,4
1038,15,10,3,2
1039,15,7,6,2
1040,15,6,4,5
1041,15,10,2,3
1042,15,6,5,4
1043,15,11,1,3
1044,15,12,2,1
1045,15,7,5,3
1046,15,8,3,4
1047,15,12,2,1
1048,15,9,4,2
1049,15,7,4,4
1050,15,6,4,5
1051,15,11,2,2
1052,15,12,1,2
1053,15,7,3,5
1054,15,7,5,3
1055,15,8,4,3
1056,15,6,5,4
1057,15,10,3,2
1058,15,7,3,5
1059,15,11,2,2
1060,15,5,6,4
1061,15,9,2,4
1062,15,12,1,2
1063,15,7,4,4
1064,15,11,2,2
1065,15,12,1,2
1066,15,9,3,3
1067,15,8,4,3
1068,15,7,3,5
1069,15,9,4,2
1070,15,5,5,5
1071,15,8,4,3
1072,15,11,1,3
1073,15,11,2,2
1074,15,9,4,2
1075,15,10,3,2
1076,15,7,4,4
1077,15,9,3,3
1078,15,10,1,4
1079,15,9,4,2
1080,15,13,1,1
1081,15,8,3,4
1082,15,9,5,1
1083,15,10,3,2
1084,15,7,3,5
1085,15,7,3,5
1086,15,8,4,3
1087,15,11,1,3
1088,15,11,1,3
1089,15,10,0,5
1090,15,8,5,2
1091,15,6,4,5
1092,15,8,3,4
1093,15,13,1,1
1094,15,12,1,2
1095,15,11,1,3
1096,15,11,3,1
1097,15,13,2,0
1098,15,11,2,2
1099,15,11,2,2
1100,15,10,3,2
1101,15,7,5,3
1102,15,9,2,4
1103,15,9,4,2
1104,15,8,3,4
1105,15,8,4,3
1106,15,9,2,4
1107,15,9,4,2
1108,15,7,5,3
1109,15,11,3,1
1110,15,7,3,5
1111,15,6,3,6
1112,15,11,2,2
1113,15,9,3,3
1114,15,7,2,6
1115,15,8,3,4
1116,15,10,1,4
1117,15,9,2,4
1118,15,10,4,1
1119,15,8,3,4
1120,15,12,1,2
1121,15,6,5,4
1122,15,9,2,4
1123,15,8,3,4
1124,15,7,2,6
1125,15,11,3,1
1126,15,11,2,2
1127,15,9,4,2
1128,15,7,5,3
1129,15,9,2,4
1130,15,10,2,3
1131,15,11,2,2
1132,15,8,4,3
1133,15,10,2,3
1134,15,8,4,3
1135,15,8,4,3
1136,15,8,4,3
1137,15,11,1,3
1138,15,11,2,2
1139,15,9,4,2
1140,15,10,3,2
1141,15,12,1,2
1142,15,9,3,3
1143,15,10,1,4
1144,15,9,4,2
1145,15,7,3,5
1146,15,9,2,4
1147,15,8,3,4
1148,15,10,1,4
1149,15,9,2,4
1150,15,10,2,3
1151,15,10,1,4
1152,15,9,3,3
1153,15,10,2,3
1154,15,9,2,4
1155,15,12,3,0
1156,15,5,2,8
1157,15,11,1,3
1158,15,10,2,3
1159,15,10,2,3
1160,15,10,3,2
1161,15,10,3,2
1162,15,4,8,3
1163,15,10,2,3
1164,15,11,2,2
1165,15,11,3,1
1166,15,11,2,2
1167,15,13,2,0
1168,15,7,4,4
1169,15,8,4,3
1170,15,9,3,3
1171,15,8,4,3
1172,15,9,4,2
1173,15,10,1,4
1174,15,10,1,4
1175,15,6,2,7
1176,15,10,3,2
1177,15,5,6,4
1178,15,8,4,3
1179,15,10,3,2
1180,15,10,1,4
1181,15,6,5,4
1182,15,9,4,2
1183,15,7,5,3
1184,15,10,2,3
1185,15,10,2,3
1186,15,12,0,3
1187,15,8,2,5
1188,15,11,3,1
1189,15,8,4,3
1190,15,12,2,1
1191,15,8,5,2
1192,15,7,5,3
1193,15,10,2,3
1194,15,9,4,2
1195,15,7,5,3
1196,15,9,2,4
1197,15,9,4,2
1198,15,11,3,1
1199,15,7,3,5
1200,15,10,1,4
1201,15,11,2,2
1202,15,10,2,3
1203,15,12,1,2
1204,15,8,4,3
1205,15,9,3,3
1206,15,12,0,3
1207,15,9,0,6
1208,15,11,0,4
1209,15,9,1,5
1210,15,9,4,2
1211,15,13,1,1
1212,15,10,3,2
1213,15,9,2,4
1214,15,7,6,2
1215,15,11,2,2
1216,15,7,4,4
1217,15,10,4,1
1218,15,7,3,5
1219,15,11,3,1
1220,15,10,4,1
1221,15,12,2,1
1222,15,9,3,3
1223,15,10,3,2
1224,15,7,1,7
1225,15,10,2,3
1226,15,8,6,1
1227,15,11,2,2
1228,15,8,4,3
1229,15,9,4,2
1230,15,11,2,2
1231,15,12,2,1
1232,15,7,3,5
1233,15,11,1,3
1234,15,6,4,5
1235,15,6,3,6
1236,15,11,2,2
1237,15,8,3,4
1238,15,10,2,3
1239,15,9,3,3
1240,15,10,4,1
1241,15,6,4,5
1242,15,8,3,4
1243,15,5,6,4
1244,15,6,4,5
1245,15,9,4,2
1246,15,6,4,5
1247,15,9,3,3
1248,15,8,5,2
1249,15,12,1,2
1250,15,6,2,7
1251,15,12,3,0
1252,15,11,2,2
1253,15,9,1,5
1254,15,8,1,6
1255,15,8,3,4
1256,15,11,3,1
1257,15,10,4,1
1258,15,10,2,3
1259,15,9,3,3
1260,15,10,2,3
1261,15,10,3,2
1262,15,10,0,5
1263,15,10,3,2
1264,15,11,2,2
1265,15,9,4,2
1266,15,8,2,5
1267,15,12,1,2
1268,15,8,4,3
1269,15,10,2,3
1270,15,13,1,1
1271,15,5,6,4
1272,15,11,2,2
1273,15,7,4,4
1274,15,10,1,4
1275,15,8,5,2
1276,15,8,3,4
1277,15,9,3,3
1278,15,12,1,2
1279,15,9,1,5
1280,15,8,3,4
1281,15,8,5,2
1282,15,11,1,3
1283,15,8,3,4
1284,15,7,4,4
1285,15,12,0,3
1286,15,10,1,4
1287,15,9,2,4
1288,15,11,1,3
1289,15,9,2,4
1290,15,9,2,4
1291,15,8,4,3
1292,15,8,1,6
1293,15,10,2,3
1294,15,11,2,2
1295,15,9,2,4
1296,15,13,0,2
1297,15,6,5,4
1298,15,9,3,3
1299,15,8,4,3
1300,15,10,2,3
1301,15,8,3,4
1302,15,9,1,5
1303,15,8,2,5
1304,15,11,2,2
1305,15,11,2,2
1306,15,9,2,4
1307,15,7,4,4
1308,15,9,4,2
1309,15,11,2,2
1310,15,9,3,3
1311,15,11,0,4
1312,15,6,5,4
1313,15,8,3,4
1314,15,12,1,2
1315,15,7,5,3
1316,15,9,3,3
1317,15,8,4,3
1318,15,9,3,3
1319,15,12,2,1
1320,15,10,4,1
1321,15,9,3,3
1322,15,8,3,4
1323,15,8,4,3
1324,15,6,3,6
1325,15,8,3,4
1326,15,11,1,3
1327,15,7,5,3
1328,15,9,4,2
1329,15,11,2,2
1330,15,11,3,1
1331,15,9,4,2
1332,15,11,2,2
1333,15,10,1,4
1334,15,8,4,3
1335,15,10,1,4
1336,15,12,0,3
1337,15,5,3,7
1338,15,11,2,2
1339,15,9,2,4
1340,15,12,1,2
1341,15,12,2,1
1342,15,11,1,3
1343,15,12,1,2
1344,15,6,5,4
1345,15,7,4,4
1346,15,9,3,3
1347,15,9,4,2
1348,15,8,4,3
1349,15,9,4,2
1350,15,12,1,2
1351,15,11,2,2
1352,15,10,3,2
1353,15,10,3,2
1354,15,8,4,3
1355,15,10,4,1
1356,15,10,0,5
1357,15,9,2,4
1358,15,10,3,2
1359,15,6,4,5
1360,15,8,4,3
1361,15,11,0,4
1362,15,11,0,4
1363,15,6,4,5
1364,15,12,2,1
1365,15,10,2,3
1366,15,6,5,4
1367,15,9,0,6
1368,15,8,3,4
1369,15,10,3,2
1370,15,9,1,5
1371,15,6,5,4
1372,15,10,3,2
1373,15,10,3,2
1374,15,8,3,4
1375,15,8,4,3
1376,15,9,3,3
1377,15,9,4,2
1378,15,6,5,4
1379,15,11,1,3
1380,15,10,4,1
1381,15,10,3,2
1382,15,10,3,2
1383,15,7,3,5
1384,15,13,1,1
1385,15,10,0,5
1386,15,6,5,4
1387,15,7,6,2
1388,15,10,3,2
1389,15,10,3,2
1390,15,9,4,2
1391,15,5,6,4
1392,15,10,2,3
1393,15,13,2,0
1394,15,11,2,2
1395,15,8,3,4
1396,15,10,4,1
1397,15,7,2,6
1398,15,10,4,1
1399,15,8,3,4
1400,15,11,4,0
1401,15,9,2,4
1402,15,10,2,3
1403,15,8,4,3
1404,15,9,3,3
1405,15,12,0,3
1406,15,8,5,2
1407,15,11,0,4
1408,15,6,5,4
1409,15,12,0,3
1410,15,10,3,2
1411,15,11,3,1
1412,15,8,6,1
1413,15,11,1,3
1414,15,10,3,2
1415,15,9,3,3
1416,15,7,4,4
1417,15,11,0,4
1418,15,7,4,4
1419,15,11,1,3
1420,15,8,4,3
1421,15,9,1,5
1422,15,9,2,4
1423,15,9,3,3
1424,15,10,3,2
1425,15,6,4,5
1426,15,11,2,2
1427,15,11,2,2
1428,15,8,2,5
1429,15,9,2,4
1430,15,10,2,3
1431,15,11,1,3
1432,15,12,0,3
1433,15,8,4,3
1434,15,8,2,5
1435,15,11,1,3
1436,15,9,3,3
1437,15,9,2,4
1438,15,8,3,4
1439,15,8,4,3
1440,15,10,2,3
1441,15,8,5,2
1442,15,14,0,1
1443,15,7,4,4
1444,15,11,0,4
1445,15,7,2,6
1446,15,10,3,2
1447,15,9,3,3
1448,15,12,1,2
1449,15,11,1,3
1450,15,8,4,3
1451,15,9,2,4
1452,15,10,3,2
1453,15,5,4,6
1454,15,9,2,4
1455,15,10,2,3
1456,15,10,1,4
1457,15,9,3,3
1458,15,9,3,3
1459,15,9,5,1
1460,15,12,1,2
1461,15,8,4,3
1462,15,7,4,4
1463,15,5,7,3
1464,15,9,1,5
1465,15,6,4,5
1466,15,12,2,1
1467,15,10,2,3
1468,15,7,1,7
1469,15,11,2,2
1470,15,12,2,1
1471,15,7,5,3
1472,15,10,0,5
1473,15,6,5,4
1474,15,12,2,1
1475,15,7,5,3
1476,15,9,3,3
1477,15,11,1,3
1478,15,10,0,5
1479,15,9,2,4
1480,15,10,3,2
1481,15,9,2,4
1482,15,8,4,3
1483,15,10,3,2
1484,15,6,5,4
1485,15,10,3,2
1486,15,6,3,6
1487,15,10,1,4
1488,15,12,2,1
1489,15,7,4,4
1490,15,11,1,3
1491,15,9,4,2
1492,15,13,0,2
1493,15,6,6,3
1494,15,12,2,1
1495,15,11,2,2
1496,15,10,2,3
1497,15,8,4,3
1498,15,12,2,1
1499,15,9,4,2
1500,15,9,5,1
1501,15,9,2,4
1502,15,8,5,2
1503,15,10,1,4
1504,15,8,5,2
1505,15,12,2,1
1506,15,10,2,3
1507,15,9,2,4
1508,15,10,1,4
1509,15,10,1,4
1510,15,6,3,6
1511,15,8,2,5
1512,15,7,3,5
1513,15,9,4,2
1514,15,9,1,5
1515,15,10,2,3
1516,15,11,1,3
1517,15,6,4,5
1518,15,7,3,5
1519,15,9,4,2
1520,15,8,4,3
1521,15,9,2,4
1522,15,6,3,6
1523,15,11,3,1
1524,15,14,0,1
1525,15,11,0,4
1526,15,8,5,2
1527,15,7,3,5
1528,15,8,2,5
1529,15,11,1,3
1530,15,8,4,3
1531,15,8,5,2
1532,15,11,1,3
1533,15,13,0,2
1534,15,3,5,7
1535,15,10,3,2
1536,15,12,2,1
1537,15,9,3,3
1538,15,8,4,3
1539,15,9,4,2
1540,15,11,1,3
1541,15,9,4,2
1542,15,11,0,4
1543,15,10,3,2
1544,15,7,4,4
1545,15,9,1,5
1546,15,10,2,3
1547,15,9,6,0
1548,15,12,2,1
1549,15,9,5,1
1550,15,8,4,3
1551,15,10,3,2
1552,15,7,6,2
1553,15,7,5,3
1554,15,10,3,2
1555,15,7,2,6
1556,15,8,5,2
1557,15,9,3,3
1558,15,7,3,5
1559,15,9,3,3
1560,15,8,5,2
1561,15,10,3,2
1562,15,8,2,5
1563,15,4,6,5
1564,15,11,0,4
1565,15,9,1,5
1566,15,9,3,3
1567,15,8,5,2
1568,15,10,2,3
1569,15,10,2,3
1570,15,10,2,3
1571,15,9,5,1
1572,15,8,2,5
1573,15,9,1,5
1574,15,7,5,3
1575,15,10,1,4
1576,15,10,3,2
1577,15,9,1,5
1578,15,9,3,3
1579,15,7,4,4
1580,15,9,2,4
1581,15,9,2,4
1582,15,12,1,2
1583,15,11,2,2
1584,15,9,4,2
1585,15,11,0,4
1586,15,9,4,2
1587,15,11,0,4
1588,15,10,1,4
1589,15,11,1,3
1590,15,10,3,2
1591,15,8,3,4
1592,15,6,2,7
1593,15,9,2,4
1594,15,9,5,1
1595,15,10,0,5
1596,15,13,1,1
1597,15,14,1,0
1598,15,10,3,2
1599,15,8,3,4
1600,15,11,1,3
1601,15,10,3,2
1602,15,10,3,2
1603,15,8,4,3
1604,15,8,4,3
1605,15,11,1,3
1606,15,6,6,3
1607,15,7,2,6
1608,15,12,3,0
1609,15,12,0,3
1610,15,9,2,4
1611,15,10,1,4
1612,15,8,2,5
1613,15,8,5,2
1614,15,11,0,4
1615,15,13,2,0
1616,15,12,2,1
1617,15,10,2,3
1618,15,9,3,3
1619,15,5,7,3
1620,15,8,2,5
1621,15,8,4,3
1622,15,11,1,3
1623,15,11,2,2
1624,15,8,3,4
1625,15,10,3,2
1626,15,10,0,5
1627,15,9,4,2
1628,15,11,1,3
1629,15,14,0,1
1630,15,9,5,1
1631,15,10,2,3
1632,15,10,2,3
1633,15,8,3,4
1634,15,8,3,4
1635,15,9,0,6
1636,15,11,2,2
1637,15,10,4,1
1638,15,9,2,4
1639,15,10,2,3
1640,15,12,2,1
1641,15,10,3,2
1642,15,10,2,3
1643,15,12,0,3
1644,15,12,2,1
1645,15,8,5,2
1646,15,10,3,2
1647,15,9,3,3
1648,15,9,3,3
1649,15,12,2,1
1650,15,9,2,4
1651,15,8,4,3
1652,15,9,3,3
1653,15,7,3,5
1654,15,5,4,6
1655,15,10,0,5
1656,15,10,3,2
1657,15,7,3,5
1658,15,8,1,6
1659,15,8,3,4
1660,15,10,2,3
1661,15,7,5,3
1662,15,8,3,4
1663,15,11,2,2
1664,15,11,1,3
1665,15,6,3,6
1666,15,11,2,2
1667,15,11,2,2
1668,15,7,3,5
1669,15,11,0,4
1670,15,12,2,1
1671,15,10,2,3
1672,15,12,1,2
1673,15,10,2,3
1674,15,10,3,2
1675,15,9,2,4
1676,15,11,3,1
1677,15,7,4,4
1678,15,10,4,1
1679,15,9,2,4
1680,15,8,3,4
1681,15,9,4,2
1682,15,11,2,2
1683,15,8,3,4
1684,15,5,4,6
1685,15,11,2,2
1686,15,9,4,2
1687,15,11,3,1
1688,15,9,2,4
1689,15,11,3,1
1690,15,10,1,4
1691,15,11,1,3
1692,15,9,3,3
1693,15,10,4,1
1694,15,10,2,3
1695,15,7,5,3
1696,15,10,1,4
1697,15,9,2,4
1698,15,11,1,3
1699,15,12,1,2
1700,15,8,2,5
1701,15,7,1,7
1702,15,11,2,2
1703,15,11,1,3
1704,15,6,5,4
1705,15,13,1,1
1706,15,7,3,5
1707,15,7,4,4
1708,15,9,3,3
1709,15,12,1,2
1710,15,7,4,4
1711,15,11,2,2
1712,15,8,4,3
1713,15,10,2,3
1714,15,7,4,4
1715,15,9,1,5
1716,15,12,2,1
1717,15,13,1,1
1718,15,12,1,2
1719,15,10,2,3
1720,15,8,2,5
1721,15,7,2,6
1722,15,9,3,3
1723,15,6,4,5
1724,15,9,1,5
1725,15,12,2,1
1726,15,8,1,6
1727,15,11,2,2
1728,15,11,1,3
1729,15,9,3,3
1730,15,7,4,4
1731,15,10,2,3
1732,15,9,1,5
1733,15,9,2,4
1734,15,11,2,2
1735,15,9,2,4
1736,15,8,3,4
1737,15,9,4,2
1738,15,10,3,2
1739,15,10,3,2
1740,15,9,2,4
1741,15,11,2,2
1742,15,5,5,5
1743,15,8,2,5
1744,15,9,4,2
1745,15,8,2,5
1746,15,8,4,3
1747,15,10,2,3
1748,15,6,5,4
1749,15,11,1,3
1750,15,10,3,2
1751,15,8,6,1
1752,15,12,1,2
1753,15,10,2,3
1754,15,9,5,1
1755,15,10,2,3
1756,15,9,5,1
1757,15,10,2,3
1758,15,6,3,6
1759,15,11,3,1
1760,15,11,3,1
1761,15,13,1,1
1762,15,11,3,1
1763,15,11,3,1
1764,15,11,2,2
1765,15,8,4,3
1766,15,6,4,5
1767,15,8,4,3
1768,15,8,4,3
1769,15,10,2,3
1770,15,9,5,1
1771,15,7,3,5
1772,15,9,3,3
1773,15,11,1,3
1774,15,9,2,4
1775,15,7,5,3
1776,15,9,3,3
1777,15,7,3,5
1778,15,8,3,4
1779,15,8,2,5
1780,15,8,5,2
1781,15,9,3,3
1782,15,12,2,1
1783,15,12,1,2
1784,15,9,3,3
1785,15,9,3,3
1786,15,10,2,3
1787,15,8,3,4
1788,15,9,2,4
1789,15,11,3,1
1790,15,12,1,2
1791,15,9,2,4
1792,15,13,1,1
1793,15,10,3,2
1794,15,11,2,2
1795,15,7,2,6
1796,15,7,4,4
1797,15,11,1,3
1798,15,7,5,3
1799,15,7,5,3
1800,15,10,2,3
1801,15,10,2,3
1802,15,8,3,4
1803,15,9,2,4
1804,15,10,2,3
1805,15,7,4,4
1806,15,10,2,3
1807,15,8,2,5
1808,15,8,1,6
1809,15,10,1,4
1810,15,8,5,2
1811,15,9,5,1
1812,15,9,5,1
1813,15,8,4,3
1814,15,8,4,3
1815,15,8,3,4
1816,15,7,5,3
1817,15,9,4,2
1818,15,9,4,2
1819,15,5,5,5
1820,15,9,3,3
1821,15,7,4,4
1822,15,10,3,2
1823,15,9,1,5
1824,15,12,0,3
1825,15,8,2,5
1826,15,8,3,4
1827,15,9,4,2
1828,15,9,0,6
1829,15,9,3,3
1830,15,12,0,3
1831,15,6,5,4
1832,15,9,4,2
1833,15,9,2,4
1834,15,12,0,3
1835,15,11,2,2
1836,15,10,3,2
1837,15,10,2,3
1838,15,10,2,3
1839,15,10,2,3
1840,15,8,4,3
1841,15,7,3,5
1842,15,9,2,4
1843,15,8,3,4
1844,15,8,4,3
1845,15,8,3,4
1846,15,11,0,4
1847,15,8,3,4
1848,15,11,0,4
1849,15,13,1,1
1850,15,10,2,3
1851,15,11,1,3
1852,15,8,4,3
1853,15,9,2,4
1854,15,7,4,4
1855,15,11,1,3
1856,15,12,1,2
