point_index,top_k,neighbors_2,neighbors_3,neighbors_4
1857,15,8,4,3
1858,15,11,2,2
1859,15,12,3,0
1860,15,12,2,1
1861,15,11,1,3
1862,15,11,2,2
1863,15,8,4,3
1864,15,8,3,4
1865,15,8,4,3
1866,15,9,4,2
1867,15,6,5,4
1868,15,9,2,4
1869,15,8,4,3
1870,15,9,2,4
1871,15,9,3,3
1872,15,6,5,4
1873,15,9,3,3
1874,15,9,2,4
1875,15,10,2,3
1876,15,10,2,3
1877,15,8,4,3
1878,15,7,3,5
1879,15,11,2,2
1880,15,11,3,1
1881,15,11,2,2
1882,15,11,2,2
1883,15,11,1,3
1884,15,10,1,4
1885,15,10,2,3
1886,15,7,3,5
1887,15,14,1,0
1888,15,7,1,7
1889,15,5,4,6
1890,15,9,4,2
1891,15,7,3,5
1892,15,10,2,3
1893,15,7,3,5
1894,15,6,2,7
1895,15,9,2,4
1896,15,10,1,4
1897,15,10,2,3
1898,15,11,0,4
1899,15,10,1,4
1900,15,9,3,3
1901,15,12,3,0
1902,15,7,2,6
1903,15,8,4,3
1904,15,7,3,5
1905,15,9,2,4
1906,15,11,2,2
1907,15,9,2,4
1908,15,10,2,3
1909,15,12,3,0
1910,15,9,3,3
1911,15,11,3,1
1912,15,8,4,3
1913,15,10,1,4
1914,15,7,4,4
1915,15,8,5,2
1916,15,11,3,1
1917,15,7,4,4
1918,15,6,5,4
1919,15,9,2,4
1920,15,12,1,2
1921,15,10,2,3
1922,15,8,4,3
1923,15,11,3,1
1924,15,9,3,3
1925,15,11,3,1
1926,15,7,5,3
1927,15,6,3,6
1928,15,8,2,5
1929,15,10,2,3
1930,15,7,4,4
1931,15,8,4,3
1932,15,10,3,2
1933,15,10,1,4
1934,15,9,3,3
1935,15,8,5,2
1936,15,10,2,3
1937,15,9,4,2
1938,15,7,2,6
1939,15,13,2,0
1940,15,8,4,3
1941,15,8,4,3
1942,15,6,6,3
1943,15,9,3,3
1944,15,6,5,4
1945,15,9,2,4
1946,15,11,2,2
1947,15,10,3,2
1948,15,13,0,2
1949,15,8,2,5
1950,15,8,3,4
1951,15,12,3,0
1952,15,7,3,5
1953,15,8,3,4
1954,15,10,3,2
1955,15,6,5,4
1956,15,7,1,7
1957,15,8,3,4
1958,15,5,6,4
1959,15,10,1,4
1960,15,8,0,7
1961,15,10,2,3
1962,15,6,2,7
1963,15,8,4,3
1964,15,14,0,1
1965,15,10,2,3
1966,15,9,3,3
1967,15,8,1,6
1968,15,7,6,2
1969,15,10,3,2
1970,15,11,1,3
1971,15,10,1,4
1972,15,10,3,2
1973,15,8,4,3
1974,15,10,3,2
1975,15,11,3,1
1976,15,11,1,3
1977,15,7,2,6
1978,15,8,5,2
1979,15,10,3,2
1980,15,9,2,4
1981,15,11,2,2
1982,15,6,5,4
1983,15,7,4,4
1984,15,10,1,4
1985,15,9,3,3
1986,15,8,3,4
1987,15,10,3,2
1988,15,10,3,2
1989,15,7,5,3
1990,15,9,4,2
1991,15,7,5,3
1992,15,7,2,6
1993,15,10,3,2
1994,15,9,4,2
1995,15,10,4,1
1996,15,10,3,2
1997,15,7,3,5
1998,15,10,2,3
1999,15,8,3,4
2000,15,14,1,0
2001,15,11,2,2
2002,15,13,1,1
2003,15,8,2,5
2004,15,11,2,2
2005,15,8,3,4
2006,15,10,3,2
2007,15,10,4,1
2008,15,10,2,3
2009,15,10,2,3
2010,15,11,2,2
2011,15,5,5,5
2012,15,5,6,4
2013,15,10,2,3
2014,15,7,6,2
2015,15,6,4,5
2016,15,11,2,2
2017,15,7,3,5
2018,15,5,5,5
2019,15,8,4,3
2020,15,12,2,1
2021,15,8,4,3
2022,15,11,1,3
2023,15,7,3,5
2024,15,10,2,3
2025,15,7,3,5
2026,15,9,3,3
2027,15,9,2,4
2028,15,11,3,1
2029,15,10,2,3
2030,15,10,3,2
2031,15,11,2,2
2032,15,9,4,2
2033,15,11,2,2
2034,15,10,2,3
2035,15,9,2,4
2036,15,8,5,2
2037,15,7,3,5
2038,15,10,3,2
2039,15,12,0,3
2040,15,8,5,2
2041,15,8,5,2
2042,15,9,4,2
2043,15,8,5,2
2044,15,11,3,1
2045,15,10,3,2
2046,15,10,2,3
2047,15,10,2,3
2048,15,12,1,2
2049,15,10,2,3
2050,15,8,4,3
2051,15,11,2,2
2052,15,12,2,1
2053,15,10,2,3
2054,15,10,2,3
2055,15,8,6,1
2056,15,12,1,2
2057,15,9,1,5
2058,15,9,1,5
2059,15,8,6,1
2060,15,9,2,4
2061,15,11,0,4
2062,15,10,3,2
2063,15,6,3,6
2064,15,9,3,3
2065,15,10,3,2
2066,15,8,3,4
2067,15,7,4,4
2068,15,8,3,4
2069,15,10,3,2
2070,15,11,1,3
2071,15,13,0,2
2072,15,11,2,2
2073,15,11,2,2
2074,15,12,3,0
2075,15,9,3,3
2076,15,5,5,5
2077,15,8,2,5
2078,15,9,4,2
2079,15,8,4,3
2080,15,7,6,2
2081,15,10,2,3
2082,15,10,3,2
2083,15,9,2,4
2084,15,10,3,2
2085,15,9,5,1
2086,15,7,4,4
2087,15,8,4,3
2088,15,9,1,5
2089,15,7,4,4
2090,15,9,2,4
2091,15,7,3,5
2092,15,9,5,1
2093,15,12,3,0
2094,15,9,3,3
2095,15,10,2,3
2096,15,9,2,4
2097,15,12,1,2
2098,15,9,3,3
2099,15,9,2,4
2100,15,9,2,4
2101,15,9,3,3
2102,15,8,5,2
2103,15,9,4,2
2104,15,7,4,4
2105,15,8,3,4
2106,15,11,1,3
2107,15,10,4,1
2108,15,11,2,2
2109,15,8,5,2
2110,15,10,2,3
2111,15,8,3,4
2112,15,10,3,2
2113,15,8,3,4
2114,15,11,2,2
2115,15,11,2,2
2116,15,8,2,5
2117,15,10,1,4
2118,15,9,4,2
2119,15,13,1,1
2120,15,7,4,4
2121,15,10,2,3
2122,15,7,4,4
2123,15,9,2,4
2124,15,9,3,3
2125,15,3,7,5
2126,15,8,2,5
2127,15,12,1,2
2128,15,11,3,1
2129,15,10,0,5
2130,15,10,1,4
2131,15,12,0,3
2132,15,12,1,2
2133,15,10,2,3
2134,15,9,3,3
2135,15,9,3,3
2136,15,8,4,3
2137,15,8,5,2
2138,15,9,2,4
2139,15,10,3,2
2140,15,7,5,3
2141,15,8,3,4
2142,15,11,0,4
2143,15,10,2,3
2144,15,9,4,2
2145,15,10,4,1
2146,15,13,2,0
2147,15,8,1,6
2148,15,11,2,2
2149,15,8,4,3
2150,15,10,3,2
2151,15,9,1,5
2152,15,7,6,2
2153,15,12,1,2
2154,15,9,2,4
2155,15,12,2,1
2156,15,10,4,1
2157,15,8,5,2
2158,15,10,3,2
2159,15,9,2,4
2160,15,8,4,3
2161,15,9,0,6
2162,15,9,4,2
2163,15,9,4,2
2164,15,10,2,3
2165,15,5,6,4
2166,15,11,2,2
2167,15,11,1,3
2168,15,12,2,1
2169,15,12,3,0
2170,15,12,2,1
2171,15,10,2,3
2172,15,10,1,4
2173,15,8,3,4
2174,15,8,5,2
2175,15,10,2,3
2176,15,14,0,1
2177,15,10,2,3
2178,15,10,3,2
2179,15,12,3,0
2180,15,9,2,4
2181,15,7,3,5
2182,15,11,2,2
2183,15,8,4,3
2184,15,8,3,4
2185,15,12,3,0
2186,15,11,2,2
2187,15,7,5,3
2188,15,10,1,4
2189,15,12,2,1
2190,15,9,3,3
2191,15,10,1,4
2192,15,10,3,2
2193,15,5,4,6
2194,15,12,1,2
2195,15,7,3,5
2196,15,9,2,4
2197,15,10,2,3
2198,15,11,2,2
2199,15,7,6,2
2200,15,7,3,5
2201,15,9,3,3
2202,15,9,3,3
2203,15,8,3,4
2204,15,11,2,2
2205,15,11,1,3
2206,15,9,3,3
2207,15,5,3,7
2208,15,8,3,4
2209,15,9,2,4
2210,15,11,2,2
2211,15,6,5,4
2212,15,10,1,4
2213,15,9,3,3
2214,15,9,3,3
2215,15,10,3,2
2216,15,9,3,3
2217,15,9,4,2
2218,15,11,1,3
2219,15,8,4,3
2220,15,11,1,3
2221,15,11,1,3
2222,15,6,3,6
2223,15,12,1,2
2224,15,12,1,2
2225,15,8,4,3
2226,15,9,4,2
2227,15,6,3,6
2228,15,9,3,3
2229,15,8,4,3
2230,15,11,3,1
2231,15,11,2,2
2232,15,6,4,5
2233,15,11,2,2
2234,15,8,5,2
2235,15,8,3,4
2236,15,9,2,4
2237,15,12,2,1
2238,15,6,5,4
2239,15,9,2,4
2240,15,7,1,7
2241,15,11,2,2
2242,15,6,6,3
2243,15,13,2,0
2244,15,9,6,0
2245,15,11,4,0
2246,15,10,2,3
2247,15,11,2,2
2248,15,9,4,2
2249,15,8,3,4
2250,15,11,2,2
2251,15,7,3,5
2252,15,12,1,2
2253,15,7,3,5
2254,15,7,2,6
2255,15,13,2,0
2256,15,6,5,4
2257,15,10,4,1
2258,15,9,1,5
2259,15,12,2,1
2260,15,10,2,3
2261,15,12,1,2
2262,15,10,2,3
2263,15,6,4,5
2264,15,7,7,1
2265,15,10,1,4
2266,15,10,2,3
2267,15,11,0,4
2268,15,10,3,2
2269,15,10,4,1
2270,15,9,2,4
2271,15,12,1,2
2272,15,7,4,4
2273,15,7,4,4
2274,15,11,1,3
2275,15,11,3,1
2276,15,9,2,4
2277,15,10,3,2
2278,15,12,1,2
2279,15,8,3,4
2280,15,10,2,3
2281,15,9,2,4
2282,15,5,6,4
2283,15,11,3,1
2284,15,9,3,3
2285,15,9,3,3
2286,15,7,2,6
2287,15,11,2,2
2288,15,4,4,7
2289,15,10,2,3
2290,15,10,1,4
2291,15,11,3,1
2292,15,6,5,4
2293,15,8,3,4
2294,15,9,3,3
2295,15,11,2,2
2296,15,10,3,2
2297,15,11,2,2
2298,15,7,3,5
2299,15,9,0,6
2300,15,13,1,1
2301,15,9,2,4
2302,15,11,1,3
2303,15,12,0,3
2304,15,12,3,0
2305,15,10,3,2
2306,15,10,2,3
2307,15,11,2,2
2308,15,10,2,3
2309,15,7,5,3
2310,15,11,2,2
2311,15,12,1,2
2312,15,10,3,2
2313,15,6,4,5
2314,15,5,7,3
2315,15,10,2,3
2316,15,6,4,5
2317,15,10,3,2
2318,15,9,4,2
2319,15,10,1,4
2320,15,6,5,4
2321,15,10,1,4
2322,15,7,3,5
2323,15,7,3,5
2324,15,7,4,4
2325,15,8,3,4
2326,15,7,4,4
2327,15,10,3,2
2328,15,5,5,5
2329,15,10,2,3
2330,15,5,7,3
2331,15,6,4,5
2332,15,11,2,2
2333,15,9,3,3
2334,15,8,3,4
2335,15,12,1,2
2336,15,9,3,3
2337,15,5,4,6
2338,15,10,3,2
2339,15,10,1,4
2340,15,10,1,4
2341,15,9,3,3
2342,15,8,3,4
2343,15,12,2,1
2344,15,10,2,3
2345,15,8,2,5
2346,15,11,0,4
2347,15,7,5,3
2348,15,9,3,3
2349,15,9,3,3
2350,15,11,1,3
2351,15,9,4,2
2352,15,10,2,3
2353,15,10,3,2
2354,15,6,4,5
2355,15,8,4,3
2356,15,9,2,4
2357,15,12,1,2
2358,15,8,4,3
2359,15,13,2,0
2360,15,10,3,2
2361,15,11,1,3
2362,15,5,3,7
2363,15,10,1,4
2364,15,11,0,4
2365,15,10,3,2
2366,15,7,5,3
2367,15,9,3,3
2368,15,10,2,3
2369,15,6,4,5
2370,15,10,3,2
2371,15,9,3,3
2372,15,11,2,2
2373,15,8,3,4
2374,15,7,5,3
2375,15,9,4,2
2376,15,8,4,3
2377,15,6,4,5
2378,15,9,3,3
2379,15,10,2,3
2380,15,10,2,3
2381,15,12,2,1
2382,15,11,3,1
2383,15,11,1,3
2384,15,8,4,3
2385,15,11,1,3
2386,15,9,2,4
2387,15,10,2,3
2388,15,9,5,1
2389,15,11,2,2
2390,15,10,2,3
2391,15,9,5,1
2392,15,8,3,4
2393,15,10,2,3
2394,15,9,2,4
2395,15,8,2,5
2396,15,10,4,1
2397,15,6,5,4
2398,15,11,4,0
2399,15,8,5,2
2400,15,10,2,3
2401,15,9,2,4
2402,15,7,6,2
2403,15,10,1,4
2404,15,11,2,2
2405,15,13,2,0
2406,15,12,1,2
2407,15,8,3,4
2408,15,12,2,1
2409,15,9,2,4
2410,15,6,3,6
2411,15,11,2,2
2412,15,9,3,3
2413,15,9,3,3
2414,15,10,4,1
2415,15,8,4,3
2416,15,8,4,3
2417,15,9,4,2
2418,15,12,2,1
2419,15,11,1,3
2420,15,8,6,1
2421,15,10,1,4
2422,15,12,1,2
2423,15,7,4,4
2424,15,10,2,3
2425,15,9,5,1
2426,15,9,3,3
2427,15,10,1,4
2428,15,9,3,3
2429,15,7,5,3
2430,15,10,3,2
2431,15,10,2,3
2432,15,10,3,2
2433,15,8,4,3
2434,15,9,4,2
2435,15,9,4,2
2436,15,9,3,3
2437,15,10,2,3
2438,15,8,3,4
2439,15,10,2,3
2440,15,9,4,2
2441,15,9,2,4
2442,15,8,5,2
2443,15,9,3,3
2444,15,10,3,2
2445,15,7,4,4
2446,15,12,2,1
2447,15,8,3,4
2448,15,4,6,5
2449,15,10,2,3
2450,15,10,3,2
2451,15,5,2,8
2452,15,11,2,2
2453,15,8,3,4
2454,15,10,2,3
2455,15,8,4,3
2456,15,10,3,2
2457,15,10,0,5
2458,15,7,3,5
2459,15,6,4,5
2460,15,9,2,4
2461,15,13,1,1
2462,15,9,4,2
2463,15,10,3,2
2464,15,10,1,4
2465,15,11,1,3
2466,15,11,2,2
2467,15,10,3,2
2468,15,11,2,2
2469,15,10,3,2
2470,15,10,3,2
2471,15,7,3,5
2472,15,5,7,3
2473,15,10,3,2
2474,15,6,7,2
2475,15,12,1,2
2476,15,8,2,5
2477,15,9,2,4
2478,15,10,1,4
2479,15,11,1,3
2480,15,9,4,2
2481,15,11,3,1
2482,15,8,2,5
2483,15,8,3,4
2484,15,11,2,2
2485,15,11,2,2
2486,15,10,4,1
2487,15,10,2,3
2488,15,10,3,2
2489,15,9,2,4
2490,15,11,3,1
2491,15,8,3,4
2492,15,7,5,3
2493,15,11,1,3
2494,15,7,4,4
2495,15,11,3,1
2496,15,9,3,3
2497,15,7,4,4
2498,15,8,2,5
2499,15,11,3,1
2500,15,9,2,4
2501,15,5,5,5
2502,15,8,2,5
2503,15,9,2,4
2504,15,10,3,2
2505,15,13,1,1
2506,15,9,3,3
2507,15,9,4,2
2508,15,8,5,2
2509,15,10,1,4
2510,15,9,3,3
2511,15,8,3,4
2512,15,12,2,1
2513,15,12,0,3
2514,15,8,3,4
2515,15,10,4,1
2516,15,7,4,4
2517,15,10,4,1
2518,15,13,2,0
2519,15,9,4,2
2520,15,8,6,1
2521,15,11,2,2
2522,15,8,5,2
2523,15,7,3,5
2524,15,10,2,3
2525,15,9,3,3
2526,15,11,3,1
2527,15,8,3,4
2528,15,8,5,2
2529,15,10,4,1
2530,15,10,1,4
2531,15,8,4,3
2532,15,9,1,5
2533,15,6,3,6
2534,15,10,0,5
2535,15,9,3,3
2536,15,10,2,3
2537,15,8,3,4
2538,15,10,2,3
2539,15,9,2,4
2540,15,10,5,0
2541,15,10,2,3
2542,15,11,1,3
2543,15,7,6,2
2544,15,10,0,5
2545,15,9,4,2
2546,15,12,0,3
2547,15,11,3,1
2548,15,11,4,0
2549,15,8,3,4
2550,15,11,2,2
2551,15,12,2,1
2552,15,11,3,1
2553,15,11,1,3
2554,15,11,3,1
2555,15,13,1,1
2556,15,11,2,2
2557,15,12,1,2
2558,15,10,3,2
2559,15,11,0,4
2560,15,6,7,2
2561,15,11,2,2
2562,15,9,2,4
2563,15,13,2,0
2564,15,7,3,5
2565,15,8,3,4
2566,15,10,0,5
2567,15,10,2,3
2568,15,10,2,3
2569,15,9,4,2
2570,15,10,3,2
2571,15,11,3,1
2572,15,8,4,3
2573,15,8,5,2
2574,15,6,4,5
2575,15,8,3,4
2576,15,9,2,4
2577,15,8,3,4
2578,15,8,6,1
2579,15,7,3,5
2580,15,8,2,5
2581,15,10,2,3
2582,15,9,2,4
2583,15,11,3,1
2584,15,11,1,3
2585,15,8,4,3
2586,15,6,5,4
2587,15,8,3,4
2588,15,9,3,3
2589,15,9,2,4
2590,15,9,3,3
2591,15,8,3,4
2592,15,12,0,3
2593,15,10,1,4
2594,15,9,3,3
2595,15,8,2,5
2596,15,6,5,4
2597,15,11,1,3
2598,15,11,3,1
2599,15,13,1,1
2600,15,8,3,4
2601,15,9,2,4
2602,15,6,5,4
2603,15,9,2,4
2604,15,11,3,1
2605,15,10,3,2
2606,15,12,3,0
2607,15,6,4,5
2608,15,8,3,4
2609,15,11,3,1
2610,15,11,1,3
2611,15,10,2,3
2612,15,7,7,1
2613,15,11,2,2
2614,15,10,2,3
2615,15,11,3,1
2616,15,11,2,2
2617,15,11,1,3
2618,15,10,2,3
2619,15,10,3,2
2620,15,9,3,3
2621,15,12,1,2
2622,15,11,2,2
2623,15,10,3,2
2624,15,7,3,5
2625,15,10,2,3
2626,15,9,3,3
2627,15,10,3,2
2628,15,7,5,3
2629,15,8,4,3
2630,15,9,4,2
2631,15,9,3,3
2632,15,9,4,2
2633,15,9,4,2
2634,15,11,3,1
2635,15,8,5,2
2636,15,8,3,4
2637,15,11,1,3
2638,15,8,1,6
2639,15,10,3,2
2640,15,9,4,2
2641,15,12,2,1
2642,15,8,4,3
2643,15,8,3,4
2644,15,10,2,3
2645,15,5,4,6
2646,15,11,2,2
2647,15,10,1,4
2648,15,8,0,7
2649,15,10,4,1
2650,15,12,2,1
2651,15,9,3,3
2652,15,8,3,4
2653,15,9,2,4
2654,15,10,3,2
2655,15,11,1,3
2656,15,7,4,4
2657,15,7,5,3
2658,15,9,2,4
2659,15,9,1,5
2660,15,12,2,1
2661,15,5,5,5
2662,15,9,1,5
2663,15,7,3,5
2664,15,11,4,0
2665,15,8,3,4
2666,15,9,3,3
2667,15,8,4,3
2668,15,10,3,2
2669,15,13,1,1
2670,15,8,3,4
2671,15,12,1,2
2672,15,12,1,2
2673,15,6,4,5
2674,15,8,6,1
2675,15,6,4,5
2676,15,10,4,1
2677,15,10,1,4
2678,15,13,2,0
2679,15,11,1,3
2680,15,12,1,2
2681,15,9,4,2
2682,15,11,3,1
2683,15,11,2,2
2684,15,8,0,7
2685,15,9,4,2
2686,15,11,2,2
2687,15,10,3,2
2688,15,11,2,2
2689,15,12,3,0
2690,15,5,4,6
2691,15,8,5,2
2692,15,9,4,2
2693,15,9,2,4
2694,15,10,0,5
2695,15,6,3,6
2696,15,11,2,2
2697,15,10,1,4
2698,15,9,5,1
2699,15,8,6,1
2700,15,9,4,2
2701,15,8,3,4
2702,15,10,1,4
2703,15,9,3,3
2704,15,6,5,4
2705,15,8,3,4
2706,15,9,3,3
2707,15,13,1,1
2708,15,11,3,1
2709,15,9,3,3
2710,15,10,3,2
2711,15,7,6,2
2712,15,8,3,4
2713,15,13,1,1
2714,15,12,2,1
2715,15,9,2,4
2716,15,9,2,4
2717,15,11,1,3
2718,15,8,3,4
2719,15,8,2,5
2720,15,10,4,1
2721,15,7,4,4
2722,15,12,2,1
2723,15,12,2,1
2724,15,7,3,5
2725,15,6,6,3
2726,15,12,1,2
2727,15,7,3,5
2728,15,10,2,3
2729,15,6,6,3
2730,15,6,5,4
2731,15,5,5,5
2732,15,11,2,2
2733,15,12,0,3
2734,15,10,4,1
2735,15,7,2,6
2736,15,9,2,4
2737,15,7,4,4
2738,15,11,0,4
2739,15,8,3,4
2740,15,9,2,4
2741,15,9,3,3
2742,15,10,3,2
2743,15,8,2,5
2744,15,7,3,5
2745,15,10,3,2
2746,15,9,3,3
2747,15,10,1,4
